checksumchar.value,QUALIFIED_NAME, line no: 76,stringlength,SIMPLE_NAME, line no: 62, 0.01090124278896212, insert, 0.9661016949152542, 0.0, 0.2222222222222222
scanner.next(),METHOD_INVOCATION, line no: 67,length,SIMPLE_NAME, line no: 50, 0.010872236903913906, insert, 0.47863247863247865, 0.0, 0.21428571428571427
scanner.next(),METHOD_INVOCATION, line no: 67,string,SIMPLE_NAME, line no: 60, 0.010872236903913906, insert, 0.9743589743589743, 0.0, 0.21428571428571427
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.010798896408932479, insert, 0.13157894736842105, 0.0, 0.24615384615384617
next,SIMPLE_NAME, line no: 67,value,SIMPLE_NAME, line no: 7, 0.010695382410114768, insert, 0.05084745762711865, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,next,SIMPLE_NAME, line no: 67, 0.010626382225837245, insert, 0.9831932773109243, 0.0, 0.2
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.010599854502607772, insert, 0.13157894736842105, 0.0, 0.24
toCharArray,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.010539711131895488, insert, 0.47863247863247865, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.010539711131895488, insert, 0.15384615384615385, 0.0, 0.18181818181818182
checksumchar.value,QUALIFIED_NAME, line no: 76,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.010506899855455828, insert, 0.4745762711864407, 0.0, 0.5238095238095238
scanner,SIMPLE_NAME, line no: 67,toCharArray,SIMPLE_NAME, line no: 67, 0.010469531457288435, insert, 0.9915254237288136, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 76,toCharArray,SIMPLE_NAME, line no: 67, 0.010469531457288435, insert, 0.9915254237288136, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.010468931631009743, insert, 0.47863247863247865, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 67,string,SIMPLE_NAME, line no: 60, 0.010468931631009743, insert, 0.9743589743589743, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 76,format,SIMPLE_NAME, line no: 65, 0.01035150200454021, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,value,SIMPLE_NAME, line no: 7, 0.01035150200454021, insert, 0.05084745762711865, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,String,SIMPLE_NAME, line no: 49, 0.01035150200454021, insert, 0.4745762711864407, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,checksumchar,SIMPLE_NAME, line no: 61, 0.01035150200454021, insert, 0.9661016949152542, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,format,SIMPLE_NAME, line no: 65, 0.010281912075097923, insert, 0.9915966386554622, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 76,format,SIMPLE_NAME, line no: 65, 0.010281912075097923, insert, 0.9915966386554622, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.010281322329933158, insert, 0.4745762711864407, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 67,format,SIMPLE_NAME, line no: 65, 0.010281322329933158, insert, 0.9915254237288136, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,next,SIMPLE_NAME, line no: 67, 0.010281322329933158, insert, 0.9915254237288136, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,next,SIMPLE_NAME, line no: 67, 0.010281322329933158, insert, 0.9915254237288136, 0.0, 0.16666666666666666
scanner.next(),METHOD_INVOCATION, line no: 67,checksum_summation,SIMPLE_NAME, line no: 63, 0.010280722503654466, insert, 0.9743589743589743, 0.0, 0.16666666666666666
toCharArray,SIMPLE_NAME, line no: 67,stringlength,SIMPLE_NAME, line no: 62, 0.010280722503654466, insert, 0.9743589743589743, 0.0, 0.16666666666666666
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,stringlength,SIMPLE_NAME, line no: 62, 0.010242993430724691, insert, 0.9661016949152542, 0.0, 0.16923076923076924
checksumchar,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.010212322145655636, insert, 0.47058823529411764, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,string,SIMPLE_NAME, line no: 60, 0.010212322145655636, insert, 0.957983193277311, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,stringlength,SIMPLE_NAME, line no: 62, 0.010212322145655636, insert, 0.957983193277311, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 76,stringlength,SIMPLE_NAME, line no: 62, 0.010212322145655636, insert, 0.957983193277311, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 67,checksum_summation,SIMPLE_NAME, line no: 63, 0.010211142655326105, insert, 0.9661016949152542, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 67,output,SIMPLE_NAME, line no: 49, 0.010211142655326105, insert, 0.4745762711864407, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.010211142655326105, insert, 0.4830508474576271, 0.0, 0.5
next,SIMPLE_NAME, line no: 67,string,SIMPLE_NAME, line no: 60, 0.010211142655326105, insert, 0.9661016949152542, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,output,SIMPLE_NAME, line no: 49, 0.010211142655326105, insert, 0.4745762711864407, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,checksum_summation,SIMPLE_NAME, line no: 63, 0.010211142655326105, insert, 0.9661016949152542, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.010211142655326105, insert, 0.4745762711864407, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,string,SIMPLE_NAME, line no: 60, 0.010211142655326105, insert, 0.9661016949152542, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,stringlength,SIMPLE_NAME, line no: 62, 0.010211142655326105, insert, 0.9661016949152542, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,checksum_summation,SIMPLE_NAME, line no: 63, 0.010211142655326105, insert, 0.9661016949152542, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.010172359150937999, insert, 0.15254237288135594, 0.0, 0.15789473684210525
value,SIMPLE_NAME, line no: 76,output,SIMPLE_NAME, line no: 49, 0.010142732216213349, insert, 0.47058823529411764, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,i,SIMPLE_NAME, line no: 7, 0.010140962980719053, insert, 0.05084745762711865, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 76,string,SIMPLE_NAME, line no: 60, 0.010102179476330946, insert, 0.9661016949152542, 0.0, 0.15789473684210525
"Check sum is %c\n",STRING_LITERAL, line no: 76,stringlength,SIMPLE_NAME, line no: 62, 0.010102179476330946, insert, 0.9661016949152542, 0.0, 0.15789473684210525
String,SIMPLE_NAME, line no: 76,IntObj,SIMPLE_NAME, line no: 62, 0.010070783306112002, insert, 0.9661016949152542, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,IntObj,SIMPLE_NAME, line no: 62, 0.010070783306112002, insert, 0.9661016949152542, 0.0, 0.16666666666666666
checksumchar.value,QUALIFIED_NAME, line no: 76,CharObj,SIMPLE_NAME, line no: 61, 0.010070783306112002, insert, 0.9661016949152542, 0.0, 0.16666666666666666
scanner.next(),METHOD_INVOCATION, line no: 67,value,SIMPLE_NAME, line no: 7, 0.01005574480441049, insert, 0.05128205128205128, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,String,SIMPLE_NAME, line no: 49, 0.01005574480441049, insert, 0.47863247863247865, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,format,SIMPLE_NAME, line no: 65, 0.01005574480441049, insert, 1.0, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,toCharArray,SIMPLE_NAME, line no: 67, 0.01005574480441049, insert, 1.0, 0.0, 0.14285714285714285
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009997823406660741, insert, 0.03508771929824561, 0.5, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.009985565129803437, insert, 0.4745762711864407, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,format,SIMPLE_NAME, line no: 65, 0.009985565129803437, insert, 0.9915254237288136, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.009985565129803437, insert, 0.15254237288135594, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.009985565129803437, insert, 0.15254237288135594, 0.0, 0.14285714285714285
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.00995296830705248, insert, 0.13157894736842105, 0.0, 0.22
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.00995296830705248, insert, 0.13157894736842105, 0.0, 0.22
scanner,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.009915385455196386, insert, 0.4745762711864407, 0.0, 0.14285714285714285
checksumchar,SIMPLE_NAME, line no: 76,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.009881769980804771, insert, 0.47058823529411764, 0.0, 0.47619047619047616
scanner.next(),METHOD_INVOCATION, line no: 67,CharObj,SIMPLE_NAME, line no: 61, 0.009843406301753255, insert, 0.9743589743589743, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,IntObj,SIMPLE_NAME, line no: 62, 0.009843406301753255, insert, 0.9743589743589743, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,IntObj,SIMPLE_NAME, line no: 62, 0.009775026105982281, insert, 0.9661016949152542, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 76,CharObj,SIMPLE_NAME, line no: 61, 0.009775026105982281, insert, 0.9661016949152542, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,CharObj,SIMPLE_NAME, line no: 61, 0.009775026105982281, insert, 0.9661016949152542, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 76,CharObj,SIMPLE_NAME, line no: 61, 0.009707795157199054, insert, 0.957983193277311, 0.0, 0.14285714285714285
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00967928568585601, insert, 0.13157894736842105, 0.0, 0.21153846153846154
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00967928568585601, insert, 0.13157894736842105, 0.0, 0.21153846153846154
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00967928568585601, insert, 0.13157894736842105, 0.0, 0.21153846153846154
checksumchar.value,QUALIFIED_NAME, line no: 76,format,SIMPLE_NAME, line no: 65, 0.009661401870904196, insert, 1.0, 0.0, 0.1111111111111111
toCharArray,SIMPLE_NAME, line no: 67,checksum_summation,SIMPLE_NAME, line no: 63, 0.009590622370018452, insert, 0.9743589743589743, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 76,String,SIMPLE_NAME, line no: 49, 0.00958875975157409, insert, 0.4745762711864407, 0.0, 0.10526315789473684
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,toCharArray,SIMPLE_NAME, line no: 67, 0.009548754495765697, insert, 0.9915254237288136, 0.0, 0.1076923076923077
next,SIMPLE_NAME, line no: 67,checksum_summation,SIMPLE_NAME, line no: 63, 0.009521042521690093, insert, 0.9661016949152542, 0.0, 0.1111111111111111
checksumchar.value,QUALIFIED_NAME, line no: 76,output,SIMPLE_NAME, line no: 49, 0.009521042521690093, insert, 0.4745762711864407, 0.0, 0.1111111111111111
checksumchar.value,QUALIFIED_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.009521042521690093, insert, 0.4745762711864407, 0.0, 0.1111111111111111
checksumchar.value,QUALIFIED_NAME, line no: 76,string,SIMPLE_NAME, line no: 60, 0.009521042521690093, insert, 0.9661016949152542, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 76,toCharArray,SIMPLE_NAME, line no: 67, 0.009518580076967037, insert, 0.9915254237288136, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 76,length,SIMPLE_NAME, line no: 50, 0.009448400402359985, insert, 0.4745762711864407, 0.0, 0.10526315789473684
toCharArray,SIMPLE_NAME, line no: 67,value,SIMPLE_NAME, line no: 7, 0.00941045636776383, insert, 0.05128205128205128, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 67,next,SIMPLE_NAME, line no: 67, 0.00941045636776383, insert, 1.0, 0.0, 0.09090909090909091
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009381741315655702, insert, 0.03508771929824561, 0.5, 0.26666666666666666
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009381741315655702, insert, 0.03508771929824561, 0.5, 0.26666666666666666
next,SIMPLE_NAME, line no: 67,toCharArray,SIMPLE_NAME, line no: 67, 0.009340276693156777, insert, 0.9915254237288136, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 67,output,SIMPLE_NAME, line no: 49, 0.009339676866878083, insert, 0.47863247863247865, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.009323871054936945, insert, 0.4830508474576271, 0.0, 0.42857142857142855
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009318321100405182, insert, 0.03508771929824561, 0.3333333333333333, 0.2647058823529412
String,SIMPLE_NAME, line no: 76,checksumchar,SIMPLE_NAME, line no: 61, 0.00931635180408619, insert, 0.9661016949152542, 0.0, 0.08333333333333333
checksumchar,SIMPLE_NAME, line no: 76,value,SIMPLE_NAME, line no: 7, 0.00931635180408619, insert, 0.05042016806722689, 0.0, 0.08333333333333333
value,SIMPLE_NAME, line no: 76,checksumchar,SIMPLE_NAME, line no: 61, 0.00931635180408619, insert, 0.957983193277311, 0.0, 0.08333333333333333
"Check sum is %c\n",STRING_LITERAL, line no: 76,CharObj,SIMPLE_NAME, line no: 61, 0.00930804105314588, insert, 0.9661016949152542, 0.0, 0.10526315789473684
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,length,SIMPLE_NAME, line no: 50, 0.009287470168767133, insert, 0.4745762711864407, 0.0, 0.09230769230769231
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,string,SIMPLE_NAME, line no: 60, 0.009287470168767133, insert, 0.9661016949152542, 0.0, 0.09230769230769231
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,checksum_summation,SIMPLE_NAME, line no: 63, 0.009287470168767133, insert, 0.9661016949152542, 0.0, 0.09230769230769231
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.009279217611469891, insert, 0.4824561403508772, 0.0, 0.10869565217391304
value,SIMPLE_NAME, line no: 76,toCharArray,SIMPLE_NAME, line no: 67, 0.009271276508879253, insert, 0.9831932773109243, 0.0, 0.09090909090909091
checksumchar,SIMPLE_NAME, line no: 76,String,SIMPLE_NAME, line no: 49, 0.009246761874643903, insert, 0.47058823529411764, 0.0, 0.08333333333333333
next,SIMPLE_NAME, line no: 67,checksumchar,SIMPLE_NAME, line no: 61, 0.009246172129479138, insert, 0.9661016949152542, 0.0, 0.08333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,String,SIMPLE_NAME, line no: 49, 0.009236724865589727, insert, 0.4745762711864407, 0.0, 0.07692307692307693
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,checksumchar,SIMPLE_NAME, line no: 61, 0.009236724865589727, insert, 0.9661016949152542, 0.0, 0.07692307692307693
toCharArray,SIMPLE_NAME, line no: 67,IntObj,SIMPLE_NAME, line no: 62, 0.009198117865106593, insert, 0.9743589743589743, 0.0, 0.09090909090909091
checksumchar,SIMPLE_NAME, line no: 76,next,SIMPLE_NAME, line no: 67, 0.009177171945201614, insert, 0.9831932773109243, 0.0, 0.08333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.009166545190982674, insert, 0.15254237288135594, 0.0, 0.07692307692307693
checksumchar,SIMPLE_NAME, line no: 76,output,SIMPLE_NAME, line no: 49, 0.009107582015759327, insert, 0.47058823529411764, 0.0, 0.08333333333333333
scanner.next(),METHOD_INVOCATION, line no: 67,output,SIMPLE_NAME, line no: 49, 0.009097693703135585, insert, 0.47863247863247865, 0.0, 0.07142857142857142
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,format,SIMPLE_NAME, line no: 65, 0.009045620213198215, insert, 1.0, 0.0, 0.06153846153846154
checksumchar.value,QUALIFIED_NAME, line no: 76,String,SIMPLE_NAME, line no: 49, 0.008971301737268183, insert, 0.4745762711864407, 0.0, 0.05555555555555555
"Check sum is %c\n",STRING_LITERAL, line no: 76,value,SIMPLE_NAME, line no: 7, 0.008934980677603128, insert, 0.05084745762711865, 0.0, 0.05263157894736842
"Check sum is %c\n",STRING_LITERAL, line no: 76,format,SIMPLE_NAME, line no: 65, 0.008934980677603128, insert, 1.0, 0.0, 0.05263157894736842
checksumchar.value,QUALIFIED_NAME, line no: 76,next,SIMPLE_NAME, line no: 67, 0.00890112206266113, insert, 0.9915254237288136, 0.0, 0.05555555555555555
"Check sum is %c\n",STRING_LITERAL, line no: 76,next,SIMPLE_NAME, line no: 67, 0.008864801002996078, insert, 0.9915254237288136, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,value,SIMPLE_NAME, line no: 7, 0.008854515560806703, insert, 0.05084745762711865, 0.0, 0.046153846153846156
value,SIMPLE_NAME, line no: 76,checksum_summation,SIMPLE_NAME, line no: 63, 0.008832121878383607, insert, 0.957983193277311, 0.0, 0.05555555555555555
"Check sum is %c\n",STRING_LITERAL, line no: 76,output,SIMPLE_NAME, line no: 49, 0.008794621328389025, insert, 0.4745762711864407, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,next,SIMPLE_NAME, line no: 67, 0.008784335886199651, insert, 0.9915254237288136, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 76,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.008732356654677503, insert, 0.4745762711864407, 0.0, 0.38095238095238093
"Check sum is %c\n",STRING_LITERAL, line no: 76,i,SIMPLE_NAME, line no: 7, 0.008724441653781972, insert, 0.05084745762711865, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,output,SIMPLE_NAME, line no: 49, 0.008714156211592598, insert, 0.4745762711864407, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 76,IntObj,SIMPLE_NAME, line no: 62, 0.00865426197917492, insert, 0.9661016949152542, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,CharObj,SIMPLE_NAME, line no: 61, 0.008573796862378495, insert, 0.9661016949152542, 0.0, 0.046153846153846156
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.008573796862378495, insert, 0.9661016949152542, 0.0, 0.046153846153846156
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,i,SIMPLE_NAME, line no: 7, 0.008261767232202523, insert, 0.05084745762711865, 0.0, 0.015384615384615385
String,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.008211021929025116, insert, 0.16101694915254236, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.008211021929025116, insert, 0.4915254237288136, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.008070662579811011, insert, 0.4745762711864407, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.007619507528765675, insert, 0.16101694915254236, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.007549327854158624, insert, 0.4830508474576271, 0.0, 0.2857142857142857
next,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.007549327854158624, insert, 0.4830508474576271, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.007549327854158624, insert, 0.4830508474576271, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.00747914817955157, insert, 0.4745762711864407, 0.0, 0.2857142857142857
next,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.007175871728571096, insert, 0.4915254237288136, 0.0, 0.25
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007047819343896334, insert, 0.13157894736842105, 0.0, 0.2391304347826087
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007047819343896334, insert, 0.13157894736842105, 0.0, 0.2391304347826087
scanner,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.006830821661753088, insert, 0.4745762711864407, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.006830821661753088, insert, 0.4745762711864407, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.006830821661753088, insert, 0.4745762711864407, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.00679661644219671, insert, 0.47058823529411764, 0.0, 0.2222222222222222
scanner.next(),METHOD_INVOCATION, line no: 67,println,SIMPLE_NAME, line no: 56, 0.0066962463516549485, insert, 0.48717948717948717, 0.0, 0.21428571428571427
scanner.next(),METHOD_INVOCATION, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.00666844011916412, insert, 0.008547008547008548, 0.0, 0.42857142857142855
value,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.006520576388742303, insert, 0.48739495798319327, 0.0, 0.2
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0064644114141318345, insert, 0.03508771929824561, 0.25, 0.17647058823529413
value,SIMPLE_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.006450986459300016, insert, 0.4789915966386555, 0.0, 0.2
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,checksum_summation.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 71, 0.006435144266743151, insert, 0.10526315789473684, 0.0, 0.22826086956521738
value,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.00638139652985773, insert, 0.47058823529411764, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.00636372057963653, insert, 0.47863247863247865, 0.0, 0.18181818181818182
value,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.006360519551025043, insert, 0.01680672268907563, 0.0, 0.4
toCharArray,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.006222161577865041, insert, 0.47863247863247865, 0.0, 0.18181818181818182
next,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.0061407215281170735, insert, 0.16101694915254236, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.0061407215281170735, insert, 0.4915254237288136, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.0061407215281170735, insert, 0.16101694915254236, 0.0, 0.16666666666666666
checksumchar.value,QUALIFIED_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.0061407215281170735, insert, 0.4745762711864407, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.006106516308560695, insert, 0.47058823529411764, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.006106516308560695, insert, 0.15966386554621848, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.006106516308560695, insert, 0.15966386554621848, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.006036926379118409, insert, 0.4789915966386555, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.006031758349121914, insert, 0.4745762711864407, 0.0, 0.15789473684210525
format,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.006000362178902969, insert, 0.4745762711864407, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.005967336449676121, insert, 0.47058823529411764, 0.0, 0.16666666666666666
scanner.next(),METHOD_INVOCATION, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.005879754252151533, insert, 0.47863247863247865, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,System,SIMPLE_NAME, line no: 53, 0.005879754252151533, insert, 0.1623931623931624, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.005808974751265789, insert, 0.47863247863247865, 0.0, 0.14285714285714285
