scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.004483329393408883, insert, 0.21348314606741572, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.004483329393408883, insert, 0.5842696629213483, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.004483329393408883, insert, 0.5842696629213483, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0044545931388006626, insert, 0.5777777777777777, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0044545931388006626, insert, 0.5777777777777777, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 69,println,SIMPLE_NAME, line no: 56, 0.0044545931388006626, insert, 0.5777777777777777, 0.0, 0.2857142857142857
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.004437247276322091, insert, 0.9555555555555556, 0.0, 0.03125
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.004433593568125424, insert, 0.5730337078651685, 0.0, 0.2857142857142857
remainder.value,QUALIFIED_NAME, line no: 66,remainder,SIMPLE_NAME, line no: 60, 0.0043430747326442965, insert, 1.0, 0.5, 0.6
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.00406175906481576, insert, 0.5617977528089888, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.00403302281020754, insert, 0.5555555555555556, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.00403302281020754, insert, 0.5555555555555556, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.00403302281020754, insert, 0.5555555555555556, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.00403302281020754, insert, 0.5555555555555556, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.00403302281020754, insert, 0.5555555555555556, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.00403302281020754, insert, 0.5555555555555556, 0.0, 0.2222222222222222
"Enter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0038222376459109784, insert, 0.5777777777777777, 0.0, 0.19047619047619047
remainder,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0038097146777581557, insert, 0.35714285714285715, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 66,userint,SIMPLE_NAME, line no: 60, 0.00375529018236161, insert, 1.0, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.003664148772688557, insert, 0.5777777777777777, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.003664148772688557, insert, 0.2111111111111111, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.003664148772688557, insert, 0.5777777777777777, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.003664148772688557, insert, 0.2111111111111111, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.003664148772688557, insert, 0.5777777777777777, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.003664148772688557, insert, 0.2111111111111111, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0036149655676860266, insert, 0.5666666666666667, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0036149655676860266, insert, 0.5666666666666667, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0036149655676860266, insert, 0.5666666666666667, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0036149655676860266, insert, 0.5666666666666667, 0.0, 0.16666666666666666
"\n",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0036149655676860266, insert, 0.5666666666666667, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.0036149655676860266, insert, 0.5666666666666667, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.0036149655676860266, insert, 0.5666666666666667, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.003534796154074357, insert, 0.5842696629213483, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.003534796154074357, insert, 0.21348314606741572, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.003534796154074357, insert, 0.5842696629213483, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0035060598994661363, insert, 0.5555555555555556, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0035060598994661363, insert, 0.5777777777777777, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0034850603287908985, insert, 0.5730337078651685, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0034568766944636053, insert, 0.5666666666666667, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 66,remainder,SIMPLE_NAME, line no: 60, 0.0034287432099823394, insert, 1.0, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0034287432099823394, insert, 0.7804878048780488, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 66,remainder,SIMPLE_NAME, line no: 60, 0.0034287432099823394, insert, 1.0, 0.0, 0.3333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.0034287432099823394, insert, 0.14634146341463414, 0.5, 0.3333333333333333
remainder,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.0034287432099823394, insert, 0.7857142857142857, 0.0, 0.3333333333333333
remainder,SIMPLE_NAME, line no: 66,userint,SIMPLE_NAME, line no: 60, 0.0034287432099823394, insert, 1.0, 0.0, 0.3333333333333333
remainder,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.0034287432099823394, insert, 1.0, 0.0, 0.3333333333333333
"Enter an integer > ",STRING_LITERAL, line no: 61,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.003407693489461075, insert, 0.5555555555555556, 0.0, 0.14285714285714285
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003324595412655295, insert, 0.046511627906976744, 0.0, 0.16129032258064516
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.003324010989777796, insert, 0.5617977528089888, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.003319894219189249, insert, 0.7857142857142857, 0.0, 0.4444444444444444
"\n",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.003295274735169575, insert, 0.5555555555555556, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.003265469723792704, insert, 1.0, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 66,userint,SIMPLE_NAME, line no: 60, 0.003265469723792704, insert, 1.0, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.003265469723792704, insert, 0.35714285714285715, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 66,userint,SIMPLE_NAME, line no: 60, 0.003265469723792704, insert, 1.0, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0032535228833398045, insert, 0.7804878048780488, 0.0, 0.42857142857142855
remainder.value,QUALIFIED_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0032001603293168508, insert, 0.36585365853658536, 0.0, 0.26666666666666666
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.003196908325164513, insert, 0.022222222222222223, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.003196908325164513, insert, 0.022222222222222223, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.003196908325164513, insert, 0.022222222222222223, 0.0, 0.3333333333333333
"Enter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.003189882153021294, insert, 0.2111111111111111, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.003189882153021294, insert, 0.5777777777777777, 0.0, 0.09523809523809523
scanner,SIMPLE_NAME, line no: 62,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0031857104931562494, insert, 0.5617977528089888, 0.0, 0.10526315789473684
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.0031800015984448926, insert, 0.5555555555555556, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,println,SIMPLE_NAME, line no: 56, 0.0031800015984448926, insert, 0.5777777777777777, 0.0, 0.09375
String,SIMPLE_NAME, line no: 61,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.003158079479109884, insert, 0.5555555555555556, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.003158079479109884, insert, 0.5555555555555556, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 69,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.003158079479109884, insert, 0.5555555555555556, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.0031477251201619824, insert, 0.2111111111111111, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0031477251201619824, insert, 0.2111111111111111, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,in,SIMPLE_NAME, line no: 53, 0.0031477251201619824, insert, 0.2111111111111111, 0.0, 0.3333333333333333
"Enter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.003140698948018764, insert, 0.5666666666666667, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,length,SIMPLE_NAME, line no: 50, 0.0031308183934423625, insert, 0.5666666666666667, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0030816351884398316, insert, 0.5555555555555556, 0.0, 0.09375
remainder,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.003047771742206524, insert, 0.14285714285714285, 0.0, 0.2222222222222222
remainder,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.003047771742206524, insert, 1.0, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 66,remainder,SIMPLE_NAME, line no: 60, 0.003047771742206524, insert, 1.0, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.002993347246809979, insert, 0.8095238095238095, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0029827278330740678, insert, 0.8048780487804879, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0029827278330740678, insert, 0.8048780487804879, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,System,SIMPLE_NAME, line no: 53, 0.0029725099523404655, insert, 0.2111111111111111, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,exec,SIMPLE_NAME, line no: 55, 0.0029725099523404655, insert, 0.5777777777777777, 0.0, 0.0625
remainder.value,QUALIFIED_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.0029715774486513613, insert, 0.7804878048780488, 0.0, 0.2
remainder.value,QUALIFIED_NAME, line no: 66,userint,SIMPLE_NAME, line no: 60, 0.0029715774486513613, insert, 1.0, 0.0, 0.2
remainder.value,QUALIFIED_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.0029715774486513613, insert, 1.0, 0.0, 0.2
remainder,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0029389227514134337, insert, 0.7857142857142857, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0029269759109605336, insert, 0.3902439024390244, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0029269759109605336, insert, 0.7804878048780488, 0.0, 0.3333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0029269759109605336, insert, 0.7804878048780488, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,args,SIMPLE_NAME, line no: 50, 0.0029233267473379346, insert, 0.5666666666666667, 0.0, 0.0625
"Enter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0028737044065764526, insert, 0.5777777777777777, 0.0, 0.047619047619047616
String,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7804878048780488, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.0028572860083186163, insert, 0.14634146341463414, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7804878048780488, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 66,String,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7804878048780488, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7857142857142857, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0028420471590547593, insert, 0.011235955056179775, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0028362508786645823, insert, 0.5617977528089888, 0.0, 0.05263157894736842
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0028315473737171404, insert, 0.011111111111111112, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0028315473737171404, insert, 0.011111111111111112, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0028315473737171404, insert, 0.011111111111111112, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0028086198646182165, insert, 0.5555555555555556, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 63,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0028086198646182165, insert, 0.5555555555555556, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 69,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0028086198646182165, insert, 0.5555555555555556, 0.0, 0.05263157894736842
String,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,userint,SIMPLE_NAME, line no: 60, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,out,SIMPLE_NAME, line no: 56, 0.002765018306236038, insert, 0.5777777777777777, 0.0, 0.03125
format,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0027637024247708984, insert, 0.7804878048780488, 0.0, 0.2857142857142857
remainder.value,QUALIFIED_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027429945679858718, insert, 1.0, 0.0, 0.13333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.002698393030295045, insert, 0.7804878048780488, 0.0, 0.26666666666666666
"%d\n",STRING_LITERAL, line no: 66,remainder,SIMPLE_NAME, line no: 60, 0.0026668002744307086, insert, 1.0, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0026668002744307086, insert, 1.0, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0026123757790341637, insert, 0.8095238095238095, 0.0, 0.2222222222222222
remainder,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0026123757790341637, insert, 0.8095238095238095, 0.0, 0.2222222222222222
"\n",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 0.002594414063883509, insert, 0.2111111111111111, 0.0, 0.25
remainder,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0025579512836376183, insert, 0.38095238095238093, 0.0, 0.2222222222222222
remainder,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0025579512836376183, insert, 0.7857142857142857, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025579512836376183, insert, 0.7857142857142857, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025460044431847182, insert, 0.7804878048780488, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025460044431847182, insert, 0.7804878048780488, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0025361814854790005, insert, 0.8095238095238095, 0.0, 0.2
"Enter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0025153696272722983, insert, 0.011111111111111112, 0.0, 0.23809523809523808
remainder.value,QUALIFIED_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0025144116873203823, insert, 0.7804878048780488, 0.0, 0.06666666666666667
remainder.value,QUALIFIED_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0025144116873203823, insert, 1.0, 0.0, 0.06666666666666667
value,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.002481756990082455, insert, 0.7857142857142857, 0.0, 0.2
value,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.002481756990082455, insert, 0.7857142857142857, 0.0, 0.2
format,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
remainder,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.002394677797447983, insert, 0.023809523809523808, 0.0, 0.4444444444444444
value,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0023674655497497106, insert, 0.38095238095238093, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0023555187092968105, insert, 0.7804878048780488, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0023555187092968105, insert, 0.3902439024390244, 0.0, 0.16666666666666666
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.002336998189536382, insert, 0.046511627906976744, 0.0, 0.10416666666666667
remainder.value,QUALIFIED_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0022969791910776, insert, 0.8048780487804879, 0.0, 0.13333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0022969791910776, insert, 0.8048780487804879, 0.0, 0.13333333333333333
value,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0022967137057342017, insert, 0.047619047619047616, 0.0, 0.4
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0022942646706098015, insert, 0.046511627906976744, 0.0, 0.1016949152542373
value,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.002285828806654893, insert, 0.7857142857142857, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,println,SIMPLE_NAME, line no: 56, 0.002273881966201993, insert, 0.7804878048780488, 0.0, 0.14285714285714285
remainder.value,QUALIFIED_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0022412272689640664, insert, 0.3902439024390244, 0.0, 0.13333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0022412272689640664, insert, 0.7804878048780488, 0.0, 0.13333333333333333
"%d\n",STRING_LITERAL, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.002165032975408903, insert, 0.7804878048780488, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.002156928685978865, insert, 0.7857142857142857, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0021449818455259654, insert, 0.7804878048780488, 0.0, 0.10526315789473684
remainder.value,QUALIFIED_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0021449818455259654, insert, 0.7804878048780488, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.002090697079257524, insert, 0.04878048780487805, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,java,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.00203494515714399, insert, 0.3902439024390244, 0.0, 0.3333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.002012644388298577, insert, 0.7804878048780488, 0.0, 0.06666666666666667
value,SIMPLE_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0019764685170324263, insert, 0.7857142857142857, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0019645216765795262, insert, 0.7804878048780488, 0.0, 0.05263157894736842
"%d\n",STRING_LITERAL, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0019645216765795262, insert, 0.7804878048780488, 0.0, 0.05263157894736842
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.0019432497450036913, insert, 0.02247191011235955, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0019432497450036913, insert, 0.02247191011235955, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0018935139197202334, insert, 0.21348314606741572, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0018935139197202334, insert, 0.21348314606741572, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0018830141343826143, insert, 0.011111111111111112, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0018830141343826143, insert, 0.011111111111111112, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0018830141343826143, insert, 0.011111111111111112, 0.0, 0.14285714285714285
