nextInt,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 63, 0.015202857142857143, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.015202857142857143, insert, 0.3269230769230769, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 63, 0.015202857142857143, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.015202857142857143, insert, 0.038461538461538464, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,ans,SIMPLE_NAME, line no: 61, 0.015202857142857143, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 63, 0.015202857142857143, insert, 1.0, 0.0, 0.14285714285714285
"%d is the median\n",STRING_LITERAL, line no: 76,first,SIMPLE_NAME, line no: 60, 0.015177509554140128, insert, 0.9745222929936306, 0.0, 0.15
"%d is the median\n",STRING_LITERAL, line no: 76,second,SIMPLE_NAME, line no: 60, 0.015177509554140128, insert, 0.9745222929936306, 0.0, 0.15
"%d is the median\n",STRING_LITERAL, line no: 76,third,SIMPLE_NAME, line no: 60, 0.015177509554140128, insert, 0.9745222929936306, 0.0, 0.15
String,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.015123111919927207, insert, 0.10191082802547771, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.015123111919927207, insert, 0.10191082802547771, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.015123111919927207, insert, 0.9936305732484076, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.015123111919927207, insert, 0.10191082802547771, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.015123111919927207, insert, 0.10191082802547771, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,nextInt,SIMPLE_NAME, line no: 64, 0.015123111919927207, insert, 0.9936305732484076, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,first,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,third,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,first,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,third,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,first,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,third,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,first,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,third,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,first,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,third,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,first,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,third,SIMPLE_NAME, line no: 60, 0.015122600732600733, insert, 0.9807692307692307, 0.0, 0.14285714285714285
ans,SIMPLE_NAME, line no: 76,nextInt,SIMPLE_NAME, line no: 64, 0.015044376130198916, insert, 0.9873417721518988, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 76,nextInt,SIMPLE_NAME, line no: 64, 0.015044376130198916, insert, 0.9873417721518988, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.014962087912087911, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.014962087912087911, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.014962087912087911, insert, 0.9807692307692307, 0.0, 0.14285714285714285
ans.value,QUALIFIED_NAME, line no: 76,String,SIMPLE_NAME, line no: 49, 0.014606666666666667, insert, 0.3248407643312102, 0.0, 0.1111111111111111
ans.value,QUALIFIED_NAME, line no: 76,format,SIMPLE_NAME, line no: 63, 0.014606666666666667, insert, 1.0, 0.0, 0.1111111111111111
ans.value,QUALIFIED_NAME, line no: 76,output,SIMPLE_NAME, line no: 49, 0.014447176220806796, insert, 0.3248407643312102, 0.0, 0.1111111111111111
ans.value,QUALIFIED_NAME, line no: 76,first,SIMPLE_NAME, line no: 60, 0.014447176220806796, insert, 0.9745222929936306, 0.0, 0.1111111111111111
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.014438127117495597, insert, 0.10191082802547771, 0.0, 0.10638297872340426
"%d is the median\n",STRING_LITERAL, line no: 76,ans,SIMPLE_NAME, line no: 61, 0.014398000000000001, insert, 0.9745222929936306, 0.0, 0.1
"%d is the median\n",STRING_LITERAL, line no: 76,format,SIMPLE_NAME, line no: 63, 0.014398000000000001, insert, 1.0, 0.0, 0.1
"%d is the median\n",STRING_LITERAL, line no: 76,nextInt,SIMPLE_NAME, line no: 64, 0.014318254777070065, insert, 0.9936305732484076, 0.0, 0.1
ans.value,QUALIFIED_NAME, line no: 76,IntObj,SIMPLE_NAME, line no: 60, 0.014287685774946922, insert, 0.9745222929936306, 0.0, 0.1111111111111111
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72, 0.014141245270037838, insert, 0.06535947712418301, 1.5, 0.24561403508771928
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74, 0.014141245270037838, insert, 0.06535947712418301, 1.5, 0.24561403508771928
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,format,SIMPLE_NAME, line no: 63, 0.014118297872340427, insert, 1.0, 0.0, 0.0851063829787234
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.014038552649410492, insert, 0.9936305732484076, 0.0, 0.0851063829787234
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,second,SIMPLE_NAME, line no: 60, 0.013958807426480554, insert, 0.9745222929936306, 0.0, 0.0851063829787234
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69, 0.013928173374613002, insert, 0.058823529411764705, 1.5, 0.24561403508771928
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,value,SIMPLE_NAME, line no: 7, 0.01371872340425532, insert, 0.03821656050955414, 0.0, 0.06382978723404255
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,String,SIMPLE_NAME, line no: 49, 0.01371872340425532, insert, 0.3248407643312102, 0.0, 0.06382978723404255
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,ans,SIMPLE_NAME, line no: 61, 0.01371872340425532, insert, 0.9745222929936306, 0.0, 0.06382978723404255
ans,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.013668987341772153, insert, 0.34177215189873417, 0.0, 0.5
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,output,SIMPLE_NAME, line no: 49, 0.013559232958395447, insert, 0.3248407643312102, 0.0, 0.06382978723404255
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,first,SIMPLE_NAME, line no: 60, 0.013559232958395447, insert, 0.9745222929936306, 0.0, 0.06382978723404255
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,third,SIMPLE_NAME, line no: 60, 0.013559232958395447, insert, 0.9745222929936306, 0.0, 0.06382978723404255
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.013471642420409023, insert, 0.026143790849673203, 0.3333333333333333, 0.25806451612903225
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.013471642420409023, insert, 0.026143790849673203, 0.3333333333333333, 0.25806451612903225
"%d is the median\n",STRING_LITERAL, line no: 76,value,SIMPLE_NAME, line no: 7, 0.013459000000000002, insert, 0.03821656050955414, 0.0, 0.05
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.013399742512535576, insert, 0.9745222929936306, 0.0, 0.06382978723404255
"%d is the median\n",STRING_LITERAL, line no: 76,output,SIMPLE_NAME, line no: 49, 0.013299509554140129, insert, 0.3248407643312102, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,IntObj,SIMPLE_NAME, line no: 60, 0.013140019108280257, insert, 0.9745222929936306, 0.0, 0.05
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.013077287581699345, insert, 0.026143790849673203, 0.3333333333333333, 0.25
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.012382417582417583, insert, 0.34615384615384615, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.012382417582417583, insert, 0.34615384615384615, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.012382417582417583, insert, 0.34615384615384615, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.012302161172161173, insert, 0.33974358974358976, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.012302161172161173, insert, 0.33974358974358976, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.012302161172161173, insert, 0.33974358974358976, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.012275068243858052, insert, 0.3375796178343949, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.012275068243858052, insert, 0.3375796178343949, 0.0, 0.42857142857142855
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72, 0.010721259494788906, insert, 0.06535947712418301, 0.0, 0.17567567567567569
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.01056624203821656, insert, 0.34394904458598724, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.01056624203821656, insert, 0.34394904458598724, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.01056624203821656, insert, 0.12101910828025478, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.01056624203821656, insert, 0.34394904458598724, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.01056624203821656, insert, 0.34394904458598724, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.01056624203821656, insert, 0.34394904458598724, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.01056624203821656, insert, 0.12101910828025478, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.01056624203821656, insert, 0.34394904458598724, 0.0, 0.3333333333333333
ans.value,QUALIFIED_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.01056624203821656, insert, 0.3248407643312102, 0.0, 0.3333333333333333
ans,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.010538987341772154, insert, 0.3227848101265823, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.010538987341772154, insert, 0.34177215189873417, 0.0, 0.3333333333333333
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69, 0.010508187599364071, insert, 0.058823529411764705, 0.0, 0.17567567567567569
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74, 0.010060448683978098, insert, 0.06535947712418301, 0.0, 0.16216216216216217
"%d is the median\n",STRING_LITERAL, line no: 76,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.009780751592356689, insert, 0.3248407643312102, 0.0, 0.3
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.00969956043956044, insert, 0.34615384615384615, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.00969956043956044, insert, 0.12179487179487179, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.00969956043956044, insert, 0.34615384615384615, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.00969956043956044, insert, 0.12179487179487179, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.00969956043956044, insert, 0.34615384615384615, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.00969956043956044, insert, 0.12179487179487179, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.00961930402930403, insert, 0.33974358974358976, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.00961930402930403, insert, 0.33974358974358976, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.00961930402930403, insert, 0.33974358974358976, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.00961930402930403, insert, 0.33974358974358976, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.00961930402930403, insert, 0.33974358974358976, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.00961930402930403, insert, 0.33974358974358976, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.009592211101000909, insert, 0.3375796178343949, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.009592211101000909, insert, 0.3375796178343949, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.009096810126582278, insert, 0.012658227848101266, 0.0, 0.4
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.008507179487179488, insert, 0.3269230769230769, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.008507179487179488, insert, 0.3269230769230769, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.008507179487179488, insert, 0.3269230769230769, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.008479575371549895, insert, 0.3248407643312102, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.008479575371549895, insert, 0.3248407643312102, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.008479575371549895, insert, 0.3248407643312102, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.008479575371549895, insert, 0.3248407643312102, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.008479575371549895, insert, 0.34394904458598724, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.008479575371549895, insert, 0.34394904458598724, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.008479575371549895, insert, 0.12101910828025478, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.008452320675105486, insert, 0.3227848101265823, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.008399830148619957, insert, 0.3375796178343949, 0.0, 0.2222222222222222
"%d is the median\n",STRING_LITERAL, line no: 76,System,SIMPLE_NAME, line no: 53, 0.008062242038216559, insert, 0.12101910828025478, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.008034987341772153, insert, 0.34177215189873417, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.008034987341772153, insert, 0.34177215189873417, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.007955746835443039, insert, 0.33544303797468356, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.007854904458598726, insert, 0.012738853503184714, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.007854904458598726, insert, 0.012738853503184714, 0.0, 0.3333333333333333
ans.value,QUALIFIED_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.007854904458598726, insert, 0.012738853503184714, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.00777515923566879, insert, 0.12101910828025478, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,in,SIMPLE_NAME, line no: 53, 0.00777515923566879, insert, 0.12101910828025478, 0.0, 0.3333333333333333
ans.value,QUALIFIED_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.00777515923566879, insert, 0.006369426751592357, 0.0, 0.3333333333333333
ans,SIMPLE_NAME, line no: 76,in,SIMPLE_NAME, line no: 53, 0.007765569620253165, insert, 0.12025316455696203, 0.0, 0.3333333333333333
ans.value,QUALIFIED_NAME, line no: 76,ans.value,QUALIFIED_NAME, line no: 69, 0.0075, insert, 0.07006369426751592, 2.0, 1.0
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.007436242038216561, insert, 0.12101910828025478, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.007436242038216561, insert, 0.12101910828025478, 0.0, 0.16666666666666666
ans,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.007408987341772152, insert, 0.34177215189873417, 0.0, 0.16666666666666666
ans,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.007408987341772152, insert, 0.12025316455696203, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.007408987341772152, insert, 0.12025316455696203, 0.0, 0.16666666666666666
"%d is the median\n",STRING_LITERAL, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.00712324203821656, insert, 0.3248407643312102, 0.0, 0.15
ans.value,QUALIFIED_NAME, line no: 76,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.007112014750251425, insert, 0.3248407643312102, 0.0, 0.15789473684210525
"%d is the median\n",STRING_LITERAL, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0070434968152866245, insert, 0.3375796178343949, 0.0, 0.15
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0070167032967032965, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.0070167032967032965, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0070167032967032965, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.006936446886446886, insert, 0.33974358974358976, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.006936446886446886, insert, 0.33974358974358976, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.006936446886446886, insert, 0.33974358974358976, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.00689058608058608, insert, 0.00641025641025641, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.00689058608058608, insert, 0.00641025641025641, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.00689058608058608, insert, 0.00641025641025641, 0.0, 0.2857142857142857
ans,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0068826039783001815, insert, 0.33544303797468356, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0068826039783001815, insert, 0.33544303797468356, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.006880873521383076, insert, 0.006369426751592357, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.006880873521383076, insert, 0.006369426751592357, 0.0, 0.2857142857142857
ans,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.00687128390596745, insert, 0.006329113924050633, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.00687128390596745, insert, 0.006329113924050633, 0.0, 0.2857142857142857
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0068575507395940835, insert, 0.026143790849673203, 0.3333333333333333, 0.12280701754385964
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.006544198400867326, insert, 0.3248407643312102, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.006420512820512821, insert, 0.3269230769230769, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.006420512820512821, insert, 0.3269230769230769, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.006420512820512821, insert, 0.3269230769230769, 0.0, 0.1111111111111111
ans.value,QUALIFIED_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.006392908704883227, insert, 0.34394904458598724, 0.0, 0.1111111111111111
ans.value,QUALIFIED_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.006313163481953292, insert, 0.3375796178343949, 0.0, 0.1111111111111111
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.006304114378642093, insert, 0.3248407643312102, 0.0, 0.10638297872340426
ans,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.00627981012658228, insert, 0.012658227848101266, 0.0, 0.25
"%d is the median\n",STRING_LITERAL, line no: 76,length,SIMPLE_NAME, line no: 50, 0.0061842420382165605, insert, 0.34394904458598724, 0.0, 0.1
scanner,SIMPLE_NAME, line no: 64,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 64,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 65,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
