format,SIMPLE_NAME, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.0018297512114692032, insert, 0.416, 0.0, 0.2222222222222222
"\nEnter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0016393693013103386, insert, 0.432, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0016325797447160563, insert, 0.152, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,out,SIMPLE_NAME, line no: 56, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,args,SIMPLE_NAME, line no: 50, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,length,SIMPLE_NAME, line no: 50, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.0016325797447160563, insert, 0.152, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0015615980166849234, insert, 0.016, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,util,SIMPLE_NAME, line no: 44, 0.0015615980166849234, insert, 0.016, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0015564733757978829, insert, 0.4435483870967742, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0015564733757978829, insert, 0.1532258064516129, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0015564733757978829, insert, 0.4435483870967742, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.001542669555876621, insert, 0.152, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,in,SIMPLE_NAME, line no: 53, 0.001542669555876621, insert, 0.152, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0015373922661120944, insert, 0.43548387096774194, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0015039896577031344, insert, 0.416, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0015039896577031344, insert, 0.44, 0.0, 0.13043478260869565
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.001443803966224656, insert, 0.41935483870967744, 0.0, 0.1111111111111111
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0014279157622262898, insert, 0.416, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0013765657701890208, insert, 0.008064516129032258, 0.0, 0.2857142857142857
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.0013737921946025509, insert, 0.416, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,length,SIMPLE_NAME, line no: 50, 0.0013737921946025509, insert, 0.44, 0.0, 0.09375
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0013736654415167809, insert, 0.008, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 73,Scanner,SIMPLE_NAME, line no: 44, 0.0013736654415167809, insert, 0.008, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013658057459301177, insert, 0.41935483870967744, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 61,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013578680043008294, insert, 0.416, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 61,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013578680043008294, insert, 0.416, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 73,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013578680043008294, insert, 0.416, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 73,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013578680043008294, insert, 0.416, 0.0, 0.10526315789473684
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,println,SIMPLE_NAME, line no: 56, 0.0013548637337942489, insert, 0.432, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.001349681553287628, insert, 0.44, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.001349681553287628, insert, 0.152, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.001330753092479326, insert, 0.432, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0012928961708627217, insert, 0.416, 0.0, 0.08695652173913043
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,args,SIMPLE_NAME, line no: 50, 0.0012628832445539058, insert, 0.44, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,System,SIMPLE_NAME, line no: 53, 0.0012628832445539058, insert, 0.152, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,exec,SIMPLE_NAME, line no: 55, 0.0012439547837456038, insert, 0.432, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0011953734488721218, insert, 0.44, 0.0, 0.043478260869565216
nextInt,SIMPLE_NAME, line no: 62,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0011790117247955573, insert, 0.41935483870967744, 0.0, 0.05263157894736842
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,out,SIMPLE_NAME, line no: 56, 0.0011519742945052607, insert, 0.44, 0.0, 0.03125
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0011434497416748543, insert, 0.03305785123966942, 0.0, 0.1016949152542373
"\nEnter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0011311812774352711, insert, 0.008, 0.0, 0.21739130434782608
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0011277866376662516, insert, 0.03305785123966942, 0.0, 0.1
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 9.700836164254825E-4, insert, 0.016, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 9.700836164254825E-4, insert, 0.016, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,java,SIMPLE_NAME, line no: 44, 9.700836164254825E-4, insert, 0.016, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,util,SIMPLE_NAME, line no: 44, 9.700836164254825E-4, insert, 0.016, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 8.886345367952885E-4, insert, 0.016129032258064516, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 8.886345367952885E-4, insert, 0.016129032258064516, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 8.695534271095002E-4, insert, 0.1532258064516129, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 8.695534271095002E-4, insert, 0.1532258064516129, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 8.666530984372604E-4, insert, 0.008, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,Scanner,SIMPLE_NAME, line no: 44, 8.666530984372604E-4, insert, 0.008, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,num.value,QUALIFIED_NAME, line no: 62, 7.513933723423436E-4, insert, 0.984, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 73,num.value,QUALIFIED_NAME, line no: 62, 7.513933723423436E-4, insert, 0.984, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,num.value,QUALIFIED_NAME, line no: 62, 7.513567951352783E-4, insert, 0.9919354838709677, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 62,num.value,QUALIFIED_NAME, line no: 62, 7.513567951352783E-4, insert, 0.9919354838709677, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,digit.value,QUALIFIED_NAME, line no: 64, 7.169963884980757E-4, insert, 0.9919354838709677, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 61,digit.value,QUALIFIED_NAME, line no: 64, 7.124973920290304E-4, insert, 0.984, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 73,digit.value,QUALIFIED_NAME, line no: 64, 7.124973920290304E-4, insert, 0.984, 0.0, 0.18181818181818182
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,java,SIMPLE_NAME, line no: 44, 7.112960663119773E-4, insert, 0.016, 0.0, 0.09375
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 7.050851651092532E-4, insert, 0.048, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,i,SIMPLE_NAME, line no: 7, 7.050851651092532E-4, insert, 0.048, 0.0, 0.16666666666666666
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,Scanner,SIMPLE_NAME, line no: 44, 6.923676055036751E-4, insert, 0.008, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 6.871854249970546E-4, insert, 0.016, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,num.value,QUALIFIED_NAME, line no: 62, 6.733354920469598E-4, insert, 0.984, 0.0, 0.13043478260869565
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 74, 6.732980922640234E-4, insert, 1.0, 0.0, 0.27586206896551724
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digit.value,QUALIFIED_NAME, line no: 64, 6.687999183708491E-4, insert, 0.984, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 6.682569641887524E-4, insert, 0.152, 0.0, 0.08695652173913043
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,digit.value,QUALIFIED_NAME, line no: 64, 6.641780701954644E-4, insert, 0.984, 0.0, 0.125
String,SIMPLE_NAME, line no: 61,num.value,QUALIFIED_NAME, line no: 62, 6.569022540900369E-4, insert, 0.984, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 73,num.value,QUALIFIED_NAME, line no: 62, 6.569022540900369E-4, insert, 0.984, 0.0, 0.1111111111111111
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 74, 6.548234494884862E-4, insert, 1.0, 0.0, 0.25
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 74, 6.548234494884862E-4, insert, 1.0, 0.0, 0.25
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,num.value,QUALIFIED_NAME, line no: 62, 6.42138016863114E-4, insert, 0.984, 0.0, 0.09375
nextInt,SIMPLE_NAME, line no: 62,digit.value,QUALIFIED_NAME, line no: 64, 6.396854735643702E-4, insert, 0.9919354838709677, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 61,digit.value,QUALIFIED_NAME, line no: 64, 6.351864770953249E-4, insert, 0.984, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 73,digit.value,QUALIFIED_NAME, line no: 64, 6.351864770953249E-4, insert, 0.984, 0.0, 0.09090909090909091
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 74, 6.191058067891141E-4, insert, 1.0, 0.0, 0.2
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,util,SIMPLE_NAME, line no: 44, 6.003871162633323E-4, insert, 0.016, 0.0, 0.0625
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,if (true) return; ,IF_STATEMENT, line no: 74, 5.973119909047516E-4, insert, 1.0, 0.0, 0.1694915254237288
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,in,SIMPLE_NAME, line no: 53, 5.814586554550302E-4, insert, 0.152, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 5.328773205815482E-4, insert, 0.016, 0.0, 0.043478260869565216
String,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 74, 5.215607355948927E-4, insert, 0.968, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,true,BOOLEAN_LITERAL, line no: 74, 5.215607355948927E-4, insert, 0.968, 0.0, 0.3333333333333333
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 4.788288924926279E-4, insert, 0.43548387096774194, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 4.768537233110959E-4, insert, 0.432, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 73,args.length,QUALIFIED_NAME, line no: 50, 4.768537233110959E-4, insert, 0.432, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 4.596047991792202E-4, insert, 0.144, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 73,System.in,QUALIFIED_NAME, line no: 53, 4.596047991792202E-4, insert, 0.144, 0.0, 0.4444444444444444
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,if ((digit.value < 0) && ((num.value / 10) != 0)) {   digit.value=digit.value * -1; } ,IF_STATEMENT, line no: 66, 4.5211684570068E-4, insert, 0.49586776859504134, 3.0, 0.3023255813953488
format,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 74, 4.327390844377244E-4, insert, 0.968, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,true,BOOLEAN_LITERAL, line no: 74, 4.327390844377244E-4, insert, 0.968, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.278995326548959E-4, insert, 0.12903225806451613, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 74, 4.2282380481730396E-4, insert, 0.9758064516129032, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 74, 4.2282380481730396E-4, insert, 0.9758064516129032, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 4.169801605456635E-4, insert, 0.43548387096774194, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 4.169801605456635E-4, insert, 0.43548387096774194, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 4.150049913641314E-4, insert, 0.432, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 4.150049913641314E-4, insert, 0.432, 0.0, 0.2
String,SIMPLE_NAME, line no: 73,System.out,QUALIFIED_NAME, line no: 56, 4.150049913641314E-4, insert, 0.432, 0.0, 0.2
format,SIMPLE_NAME, line no: 73,System.out,QUALIFIED_NAME, line no: 56, 4.150049913641314E-4, insert, 0.432, 0.0, 0.2
"\nEnter an integer > ",STRING_LITERAL, line no: 61,true,BOOLEAN_LITERAL, line no: 74, 4.1343002983834E-4, insert, 0.968, 0.0, 0.13043478260869565
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,if ((digit.value < 0) && ((num.value / 10) != 0)) {   digit.value=digit.value * -1; } ,IF_STATEMENT, line no: 66, 4.105847030269916E-4, insert, 0.49586776859504134, 2.0, 0.2441860465116279
nextInt,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 4.06349909742279E-4, insert, 0.43548387096774194, 0.0, 0.1875
format,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 4.0437474056074694E-4, insert, 0.432, 0.0, 0.1875
format,SIMPLE_NAME, line no: 73,mainClass.output,QUALIFIED_NAME, line no: 56, 4.0437474056074694E-4, insert, 0.432, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 4.0151797755892237E-4, insert, 0.43548387096774194, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 3.995428083773903E-4, insert, 0.432, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 73,args.length,QUALIFIED_NAME, line no: 50, 3.995428083773903E-4, insert, 0.432, 0.0, 0.18181818181818182
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if ((digit.value < 0) && ((num.value / 10) != 0)) {   digit.value=digit.value * -1; } ,IF_STATEMENT, line no: 66, 3.939718459575163E-4, insert, 0.49586776859504134, 0.0, 0.22093023255813954
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 3.9282012012228554E-4, insert, 0.432, 0.0, 0.17391304347826086
scanner,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.8244697387508614E-4, insert, 0.13709677419354838, 0.0, 0.35294117647058826
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,args.length,QUALIFIED_NAME, line no: 50, 3.7779911355228564E-4, insert, 0.432, 0.0, 0.15625
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,if ((digit.value < 0) && ((num.value / 10) != 0)) {   digit.value=digit.value * -1; } ,IF_STATEMENT, line no: 66, 3.7735898888804095E-4, insert, 0.49586776859504134, 0.0, 0.19767441860465115
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,true,BOOLEAN_LITERAL, line no: 74, 3.7722555246449415E-4, insert, 0.968, 0.0, 0.0625
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if ((digit.value < 0) && ((num.value / 10) != 0)) {   digit.value=digit.value * -1; } ,IF_STATEMENT, line no: 66, 3.690525603533033E-4, insert, 0.49586776859504134, 1.5, 0.18604651162790697
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 3.558453347192089E-4, insert, 0.432, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 3.558453347192089E-4, insert, 0.432, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 3.5319865572535643E-4, insert, 0.43548387096774194, 0.0, 0.125
String,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 3.512234865438244E-4, insert, 0.432, 0.0, 0.125
String,SIMPLE_NAME, line no: 73,mainClass.output,QUALIFIED_NAME, line no: 56, 3.512234865438244E-4, insert, 0.432, 0.0, 0.125
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.363877163668653E-4, insert, 0.4297520661157025, 0.0, 0.18439716312056736
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,mainClass.output,QUALIFIED_NAME, line no: 56, 3.246478595353631E-4, insert, 0.432, 0.0, 0.09375
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.2118871947351557E-4, insert, 0.4297520661157025, 0.0, 0.16312056737588654
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.161223871757323E-4, insert, 0.4297520661157025, 0.5, 0.15602836879432624
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.0348903858845247E-4, insert, 0.136, 0.0, 0.2608695652173913
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.989534649123418E-4, insert, 0.128, 0.0, 0.2608695652173913
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,System.out,QUALIFIED_NAME, line no: 56, 2.980722325269018E-4, insert, 0.432, 0.0, 0.0625
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 2.9585705798459923E-4, insert, 0.4297520661157025, 0.0, 0.1276595744680851
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 2.9079072568681595E-4, insert, 0.4297520661157025, 0.0, 0.12056737588652482
String,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 2.7515813635071735E-4, insert, 0.008, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 2.7515813635071735E-4, insert, 0.008, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 73,java.util,QUALIFIED_NAME, line no: 44, 2.7515813635071735E-4, insert, 0.008, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 73,java.util,QUALIFIED_NAME, line no: 44, 2.7515813635071735E-4, insert, 0.008, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 2.7128095240178406E-4, insert, 0.14516129032258066, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 2.7128095240178406E-4, insert, 0.14516129032258066, 0.0, 0.2222222222222222
"\nEnter an integer > ",STRING_LITERAL, line no: 61,i,SIMPLE_NAME, line no: 7, 2.6787886926531884E-4, insert, 0.048, 0.0, 0.043478260869565216
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.676697152292221E-4, insert, 0.136, 0.0, 0.21875
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.3655851454465005E-4, insert, 0.128, 0.0, 0.1875
String,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.3171445515895092E-4, insert, 0.136, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.3171445515895092E-4, insert, 0.136, 0.0, 0.17647058823529413
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 2.2953946778229935E-4, insert, 0.144, 0.0, 0.17391304347826086
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,i,SIMPLE_NAME, line no: 7, 2.244797148984577E-4, insert, 0.048, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,java.util,QUALIFIED_NAME, line no: 44, 1.9247840787994894E-4, insert, 0.008, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,System.in,QUALIFIED_NAME, line no: 53, 1.8794283420383822E-4, insert, 0.144, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.8234813522314235E-4, insert, 0.13709677419354838, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.81689745495965E-4, insert, 0.136, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.81689745495965E-4, insert, 0.136, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 1.8136198503265337E-4, insert, 0.008064516129032258, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 1.8136198503265337E-4, insert, 0.008064516129032258, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.777759843399662E-4, insert, 0.12903225806451613, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.7715417181985425E-4, insert, 0.128, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.7715417181985425E-4, insert, 0.128, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.7715417181985425E-4, insert, 0.128, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.7715417181985425E-4, insert, 0.128, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 1.7613144442229985E-4, insert, 0.144, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 73,System.in,QUALIFIED_NAME, line no: 53, 1.7613144442229985E-4, insert, 0.144, 0.0, 0.1111111111111111
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 1.6012547065225694E-4, insert, 0.008, 0.0, 0.08695652173913043
