scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0017415838526894422, insert, 0.11515151515151516, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.001727730344770322, insert, 0.32727272727272727, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.001727730344770322, insert, 0.32727272727272727, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0017232237819532583, insert, 0.3253012048192771, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0017232237819532583, insert, 0.3253012048192771, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 81,println,SIMPLE_NAME, line no: 56, 0.0017232237819532583, insert, 0.3253012048192771, 0.0, 0.2857142857142857
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0015869412217364269, insert, 0.024691358024691357, 0.0, 0.16129032258064516
String,SIMPLE_NAME, line no: 61,Math,SIMPLE_NAME, line no: 72, 0.0015766710744697906, insert, 0.4397590361445783, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,abs,SIMPLE_NAME, line no: 72, 0.0015766710744697906, insert, 0.4397590361445783, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,Math,SIMPLE_NAME, line no: 72, 0.0015766710744697906, insert, 0.4397590361445783, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,abs,SIMPLE_NAME, line no: 72, 0.0015766710744697906, insert, 0.4397590361445783, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 81,Math,SIMPLE_NAME, line no: 72, 0.0015766710744697906, insert, 0.4397590361445783, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,abs,SIMPLE_NAME, line no: 72, 0.0015766710744697906, insert, 0.4397590361445783, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.001523885871103262, insert, 0.3151515151515151, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.001519295853419216, insert, 0.3132530120481928, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.001519295853419216, insert, 0.3132530120481928, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.001519295853419216, insert, 0.3132530120481928, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.001519295853419216, insert, 0.3132530120481928, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 81,mainClass,SIMPLE_NAME, line no: 48, 0.001519295853419216, insert, 0.3132530120481928, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 81,mainClass,SIMPLE_NAME, line no: 48, 0.001519295853419216, insert, 0.3132530120481928, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,Math,SIMPLE_NAME, line no: 72, 0.0015011265366647068, insert, 0.44242424242424244, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,abs,SIMPLE_NAME, line no: 72, 0.0015011265366647068, insert, 0.44242424242424244, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,Math,SIMPLE_NAME, line no: 72, 0.0015011265366647068, insert, 0.44242424242424244, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0014183154643702047, insert, 0.012048192771084338, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0014183154643702047, insert, 0.012048192771084338, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 81,util,SIMPLE_NAME, line no: 44, 0.0014183154643702047, insert, 0.012048192771084338, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.0014045454113180667, insert, 0.1144578313253012, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0014045454113180667, insert, 0.1144578313253012, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 81,in,SIMPLE_NAME, line no: 53, 0.0014045454113180667, insert, 0.1144578313253012, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0013398860317688974, insert, 0.3253012048192771, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0013288101195313084, insert, 0.1144578313253012, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0013288101195313084, insert, 0.1144578313253012, 0.0, 0.16666666666666666
"\n",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 81,out,SIMPLE_NAME, line no: 56, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,args,SIMPLE_NAME, line no: 50, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,length,SIMPLE_NAME, line no: 50, 0.0013288101195313084, insert, 0.3313253012048193, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,System,SIMPLE_NAME, line no: 53, 0.0013288101195313084, insert, 0.1144578313253012, 0.0, 0.16666666666666666
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,Math,SIMPLE_NAME, line no: 72, 0.0013266585487419116, insert, 0.4397590361445783, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,Math,SIMPLE_NAME, line no: 72, 0.0013033654562827925, insert, 0.4397590361445783, 0.0, 0.08695652173913043
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0012517633941205367, insert, 0.3333333333333333, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0012517633941205367, insert, 0.11515151515151516, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0012517633941205367, insert, 0.3333333333333333, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0012428575676011017, insert, 0.006060606060606061, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0012412719251284315, insert, 0.006024096385542169, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0012412719251284315, insert, 0.006024096385542169, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 81,Scanner,SIMPLE_NAME, line no: 44, 0.0012412719251284315, insert, 0.006024096385542169, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.001237909886201416, insert, 0.32727272727272727, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0012334033233843528, insert, 0.3253012048192771, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,abs,SIMPLE_NAME, line no: 72, 0.0012195103234299636, insert, 0.4397590361445783, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0012045802930826727, insert, 0.3132530120481928, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0012045802930826727, insert, 0.3313253012048193, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,abs,SIMPLE_NAME, line no: 72, 0.0011542896645444299, insert, 0.4397590361445783, 0.0, 0.043478260869565216
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 0.0011446356599589637, insert, 0.3132530120481928, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0011429144033274466, insert, 0.3151515151515151, 0.0, 0.1111111111111111
"\n",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0011383243856434007, insert, 0.3132530120481928, 0.0, 0.1111111111111111
"\n",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0011188168104862052, insert, 0.1144578313253012, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 62,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 0.0010813027496871471, insert, 0.3151515151515151, 0.0, 0.10526315789473684
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,mainClass,SIMPLE_NAME, line no: 48, 0.0010787975938034294, insert, 0.3132530120481928, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,length,SIMPLE_NAME, line no: 50, 0.0010787975938034294, insert, 0.3313253012048193, 0.0, 0.09375
String,SIMPLE_NAME, line no: 61,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 0.0010769630966040492, insert, 0.3132530120481928, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 0.0010769630966040492, insert, 0.3132530120481928, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 81,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 0.0010769630966040492, insert, 0.3132530120481928, 0.0, 0.10526315789473684
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,println,SIMPLE_NAME, line no: 56, 0.0010650275407512915, insert, 0.3253012048192771, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0010555045013443103, insert, 0.3313253012048193, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0010555045013443103, insert, 0.1144578313253012, 0.0, 0.08695652173913043
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0010548807143993964, insert, 0.024691358024691357, 0.0, 0.1016949152542373
"\nEnter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.0010417344482921724, insert, 0.3253012048192771, 0.0, 0.08695652173913043
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.001039748718319169, insert, 0.024691358024691357, 0.0, 0.1
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 0.0010141943421878967, insert, 0.3132530120481928, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0010070099666824332, insert, 0.006024096385542169, 0.0, 0.21739130434782608
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,args,SIMPLE_NAME, line no: 50, 9.716493684914814E-4, insert, 0.3313253012048193, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,System,SIMPLE_NAME, line no: 53, 9.716493684914814E-4, insert, 0.1144578313253012, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,exec,SIMPLE_NAME, line no: 55, 9.578793154393434E-4, insert, 0.3253012048192771, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 9.064287096059476E-4, insert, 0.3313253012048193, 0.0, 0.043478260869565216
nextInt,SIMPLE_NAME, line no: 62,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 9.008425807407082E-4, insert, 0.3151515151515151, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 61,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 8.965029276576102E-4, insert, 0.3132530120481928, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 63,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 8.965029276576102E-4, insert, 0.3132530120481928, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 81,digits_c9d718f3_000,SIMPLE_NAME, line no: 48, 8.965029276576102E-4, insert, 0.3132530120481928, 0.0, 0.05263157894736842
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,out,SIMPLE_NAME, line no: 56, 8.645011431795332E-4, insert, 0.3313253012048193, 0.0, 0.03125
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 8.468582627064814E-4, insert, 0.012048192771084338, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 8.468582627064814E-4, insert, 0.012048192771084338, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 8.468582627064814E-4, insert, 0.012048192771084338, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 8.468582627064814E-4, insert, 0.012048192771084338, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,java,SIMPLE_NAME, line no: 44, 8.468582627064814E-4, insert, 0.012048192771084338, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,util,SIMPLE_NAME, line no: 44, 8.468582627064814E-4, insert, 0.012048192771084338, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 7.66890616951317E-4, insert, 0.012121212121212121, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 7.66890616951317E-4, insert, 0.012121212121212121, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 7.530371090321963E-4, insert, 0.11515151515151516, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 7.530371090321963E-4, insert, 0.11515151515151516, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 7.514514665595259E-4, insert, 0.006024096385542169, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 7.514514665595259E-4, insert, 0.006024096385542169, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 7.514514665595259E-4, insert, 0.006024096385542169, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 81,Scanner,SIMPLE_NAME, line no: 44, 7.514514665595259E-4, insert, 0.006024096385542169, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,value.value,QUALIFIED_NAME, line no: 62, 6.937819061732103E-4, insert, 0.9939393939393939, 0.0, 0.18181818181818182
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,value.value,QUALIFIED_NAME, line no: 62, 6.694959649625457E-4, insert, 0.9879518072289156, 0.0, 0.15625
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 6.540775199765507E-4, insert, 0.03614457831325301, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 6.540775199765507E-4, insert, 0.03614457831325301, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 81,i,SIMPLE_NAME, line no: 7, 6.540775199765507E-4, insert, 0.03614457831325301, 0.0, 0.16666666666666666
"\nEnter an integer > ",STRING_LITERAL, line no: 61,value.value,QUALIFIED_NAME, line no: 62, 6.482865996243701E-4, insert, 0.9879518072289156, 0.0, 0.13043478260869565
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 82, 6.381851218415031E-4, insert, 1.0, 0.0, 0.25806451612903225
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 82, 6.381851218415031E-4, insert, 1.0, 0.0, 0.25806451612903225
nextInt,SIMPLE_NAME, line no: 62,value.value,QUALIFIED_NAME, line no: 62, 6.190924665134149E-4, insert, 0.9939393939393939, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 61,value.value,QUALIFIED_NAME, line no: 62, 6.158129302070678E-4, insert, 0.9879518072289156, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 63,value.value,QUALIFIED_NAME, line no: 62, 6.158129302070678E-4, insert, 0.9879518072289156, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 81,value.value,QUALIFIED_NAME, line no: 62, 6.158129302070678E-4, insert, 0.9879518072289156, 0.0, 0.09090909090909091
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 82, 5.981130327956414E-4, insert, 1.0, 0.0, 0.2
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,java,SIMPLE_NAME, line no: 44, 5.968457369786025E-4, insert, 0.012048192771084338, 0.0, 0.09375
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (value.value >= 0) {   while (value.value != 0) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   } } ,IF_STATEMENT, line no: 64, 5.894864025149349E-4, insert, 1.0, 1.0, 0.1875
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,if (value.value >= 0) {   while (value.value != 0) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   } } ,IF_STATEMENT, line no: 64, 5.855652069327958E-4, insert, 1.0, 1.0, 0.18181818181818182
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,Scanner,SIMPLE_NAME, line no: 44, 5.830756839264646E-4, insert, 0.006024096385542169, 0.0, 0.09375
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (value.value >= 0) {   while (value.value != 0) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   } } ,IF_STATEMENT, line no: 64, 5.816440113506565E-4, insert, 1.0, 1.0, 0.17613636363636365
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,if (true) return; ,IF_STATEMENT, line no: 82, 5.770582063478155E-4, insert, 1.0, 0.0, 0.1694915254237288
"\nEnter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 5.735526445194833E-4, insert, 0.012048192771084338, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 5.597825914673455E-4, insert, 0.1144578313253012, 0.0, 0.08695652173913043
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,if (value.value < 0) {   value.value=Math.abs(value.value);   while (value.value > 10) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   }   digit.value=value.value % 10;   output+=(String.format("-%d\n" digit.value)); } ,IF_STATEMENT, line no: 71, 5.593522830412346E-4, insert, 1.0, 1.0, 0.14383561643835616
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (value.value < 0) {   value.value=Math.abs(value.value);   while (value.value > 10) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   }   digit.value=value.value % 10;   output+=(String.format("-%d\n" digit.value)); } ,IF_STATEMENT, line no: 71, 5.569888226903563E-4, insert, 1.0, 1.0, 0.1404109589041096
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (value.value >= 0) {   while (value.value != 0) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   } } ,IF_STATEMENT, line no: 64, 5.502744466935424E-4, insert, 1.0, 1.6, 0.13068181818181818
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (value.value < 0) {   value.value=Math.abs(value.value);   while (value.value > 10) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   }   digit.value=value.value % 10;   output+=(String.format("-%d\n" digit.value)); } ,IF_STATEMENT, line no: 71, 5.333542191815716E-4, insert, 1.0, 1.0, 0.10616438356164383
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (value.value < 0) {   value.value=Math.abs(value.value);   while (value.value > 10) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   }   digit.value=value.value % 10;   output+=(String.format("-%d\n" digit.value)); } ,IF_STATEMENT, line no: 71, 5.215369174271793E-4, insert, 1.0, 1.6, 0.08904109589041095
String,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 5.065883734676295E-4, insert, 0.9759036144578314, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 5.065883734676295E-4, insert, 0.9759036144578314, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 81,true,BOOLEAN_LITERAL, line no: 82, 5.065883734676295E-4, insert, 0.9759036144578314, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,util,SIMPLE_NAME, line no: 44, 4.896975116666543E-4, insert, 0.012048192771084338, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,in,SIMPLE_NAME, line no: 53, 4.7592745861451655E-4, insert, 0.1144578313253012, 0.0, 0.0625
String,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 4.245399742911528E-4, insert, 0.10843373493975904, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 4.245399742911528E-4, insert, 0.10843373493975904, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 81,System.in,QUALIFIED_NAME, line no: 53, 4.245399742911528E-4, insert, 0.10843373493975904, 0.0, 0.4444444444444444
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 4.244768527811208E-4, insert, 0.012048192771084338, 0.0, 0.043478260869565216
format,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 4.207785061251536E-4, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 4.207785061251536E-4, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,true,BOOLEAN_LITERAL, line no: 82, 4.207785061251536E-4, insert, 0.9759036144578314, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 4.105500666099762E-4, insert, 0.9818181818181818, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 4.105500666099762E-4, insert, 0.9818181818181818, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 4.03322974162895E-4, insert, 0.32727272727272727, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 4.0224312684251234E-4, insert, 0.3253012048192771, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 4.0224312684251234E-4, insert, 0.3253012048192771, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 81,args.length,QUALIFIED_NAME, line no: 50, 4.0224312684251234E-4, insert, 0.3253012048192771, 0.0, 0.2727272727272727
"\nEnter an integer > ",STRING_LITERAL, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 4.021241871376588E-4, insert, 0.9759036144578314, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,digit.value,QUALIFIED_NAME, line no: 66, 3.950241475340289E-4, insert, 0.21212121212121213, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.9473124777065707E-4, insert, 0.09696969696969697, 1.0, 0.4117647058823529
String,SIMPLE_NAME, line no: 61,digit.value,QUALIFIED_NAME, line no: 66, 3.935443567616527E-4, insert, 0.21084337349397592, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 63,digit.value,QUALIFIED_NAME, line no: 66, 3.935443567616527E-4, insert, 0.21084337349397592, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 81,digit.value,QUALIFIED_NAME, line no: 66, 3.935443567616527E-4, insert, 0.21084337349397592, 0.0, 0.18181818181818182
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,true,BOOLEAN_LITERAL, line no: 82, 3.6714733903610606E-4, insert, 0.9759036144578314, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digit.value,QUALIFIED_NAME, line no: 66, 3.5132858651915966E-4, insert, 0.21084337349397592, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.4972231746586535E-4, insert, 0.10303030303030303, 0.0, 0.35294117647058826
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,digit.value,QUALIFIED_NAME, line no: 66, 3.468634569742806E-4, insert, 0.21084337349397592, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 3.435714224350587E-4, insert, 0.32727272727272727, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 3.435714224350587E-4, insert, 0.32727272727272727, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
