String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0020732905982905983, insert, 0.1623931623931624, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,in,SIMPLE_NAME, line no: 53, 0.0020732905982905983, insert, 0.1623931623931624, 0.0, 0.3333333333333333
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.002059683908045977, insert, 0.47413793103448276, 0.0, 0.1111111111111111
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,println,SIMPLE_NAME, line no: 56, 0.002050472599296129, insert, 0.47863247863247865, 0.0, 0.11764705882352941
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.002023720462543992, insert, 0.4700854700854701, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 64,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.001978262250453721, insert, 0.47413793103448276, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.001965578047683311, insert, 0.4700854700854701, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 75,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.001965578047683311, insert, 0.4700854700854701, 0.0, 0.10526315789473684
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,mainClass,SIMPLE_NAME, line no: 48, 0.001939136500754148, insert, 0.4700854700854701, 0.0, 0.08823529411764706
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,length,SIMPLE_NAME, line no: 50, 0.001939136500754148, insert, 0.48717948717948717, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0019331326644370123, insert, 0.48717948717948717, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0019331326644370123, insert, 0.1623931623931624, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0019063805276848757, insert, 0.47863247863247865, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 63,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.0018796283909327388, insert, 0.4700854700854701, 0.0, 0.08695652173913043
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.0018541009852216747, insert, 0.008620689655172414, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0018497191697191698, insert, 0.008547008547008548, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 75,Scanner,SIMPLE_NAME, line no: 44, 0.0018497191697191698, insert, 0.008547008547008548, 0.0, 0.2857142857142857
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,args,SIMPLE_NAME, line no: 50, 0.0018010482654600304, insert, 0.48717948717948717, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,System,SIMPLE_NAME, line no: 53, 0.0018010482654600304, insert, 0.1623931623931624, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,exec,SIMPLE_NAME, line no: 55, 0.0017742961287078938, insert, 0.47863247863247865, 0.0, 0.058823529411764705
nextInt,SIMPLE_NAME, line no: 64,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.0017311569872958258, insert, 0.47413793103448276, 0.0, 0.05263157894736842
"\nEnter an integer > ",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0017290022296544037, insert, 0.48717948717948717, 0.0, 0.043478260869565216
format,SIMPLE_NAME, line no: 63,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.0017184727845254162, insert, 0.4700854700854701, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 75,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.0017184727845254162, insert, 0.4700854700854701, 0.0, 0.05263157894736842
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,out,SIMPLE_NAME, line no: 56, 0.0016629600301659125, insert, 0.48717948717948717, 0.0, 0.029411764705882353
"\nEnter an integer > ",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0015289427722036419, insert, 0.008547008547008548, 0.0, 0.21739130434782608
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.001510995575221239, insert, 0.035398230088495575, 0.0, 0.1
String,SIMPLE_NAME, line no: 63,Math,SIMPLE_NAME, line no: 69, 0.0015048076923076922, insert, 0.23076923076923078, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,abs,SIMPLE_NAME, line no: 69, 0.0015048076923076922, insert, 0.23076923076923078, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,Math,SIMPLE_NAME, line no: 69, 0.0015048076923076922, insert, 0.23076923076923078, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,abs,SIMPLE_NAME, line no: 69, 0.0015048076923076922, insert, 0.23076923076923078, 0.0, 0.16666666666666666
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0014909545916146814, insert, 0.035398230088495575, 0.0, 0.09836065573770492
scanner,SIMPLE_NAME, line no: 64,Math,SIMPLE_NAME, line no: 69, 0.0013992487684729065, insert, 0.23275862068965517, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,abs,SIMPLE_NAME, line no: 69, 0.0013992487684729065, insert, 0.23275862068965517, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,Math,SIMPLE_NAME, line no: 69, 0.0013992487684729065, insert, 0.23275862068965517, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0013175427350427351, insert, 0.017094017094017096, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0013175427350427351, insert, 0.017094017094017096, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,java,SIMPLE_NAME, line no: 44, 0.0013175427350427351, insert, 0.017094017094017096, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,util,SIMPLE_NAME, line no: 44, 0.0013175427350427351, insert, 0.017094017094017096, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.0012103694581280789, insert, 0.017241379310344827, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.0012103694581280789, insert, 0.017241379310344827, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.001183386699507389, insert, 0.16379310344827586, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.001183386699507389, insert, 0.16379310344827586, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.001179004884004884, insert, 0.008547008547008548, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 75,Scanner,SIMPLE_NAME, line no: 44, 0.001179004884004884, insert, 0.008547008547008548, 0.0, 0.14285714285714285
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,Math,SIMPLE_NAME, line no: 69, 0.0011365723981900454, insert, 0.23076923076923078, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,Math,SIMPLE_NAME, line no: 69, 0.0011305685618729097, insert, 0.23076923076923078, 0.0, 0.08695652173913043
scanner,SIMPLE_NAME, line no: 64,n.value,QUALIFIED_NAME, line no: 64, 0.001064963054187192, insert, 0.9913793103448276, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,n.value,QUALIFIED_NAME, line no: 64, 0.001064963054187192, insert, 0.9913793103448276, 0.0, 0.2857142857142857
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,abs,SIMPLE_NAME, line no: 69, 9.984841628959277E-4, insert, 0.23076923076923078, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,java,SIMPLE_NAME, line no: 44, 9.493074409250881E-4, insert, 0.017094017094017096, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,util,SIMPLE_NAME, line no: 44, 9.433036046079526E-4, insert, 0.017094017094017096, 0.0, 0.08695652173913043
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 9.430128205128205E-4, insert, 0.05128205128205128, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,i,SIMPLE_NAME, line no: 7, 9.430128205128205E-4, insert, 0.05128205128205128, 0.0, 0.16666666666666666
"\nEnter an integer > ",STRING_LITERAL, line no: 63,abs,SIMPLE_NAME, line no: 69, 9.264381270903011E-4, insert, 0.23076923076923078, 0.0, 0.043478260869565216
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,Scanner,SIMPLE_NAME, line no: 44, 9.225553041729513E-4, insert, 0.008547008547008548, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 9.165514678558157E-4, insert, 0.1623931623931624, 0.0, 0.08695652173913043
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 76, 9.099999999999999E-4, insert, 1.0, 0.0, 0.2962962962962963
String,SIMPLE_NAME, line no: 63,n.value,QUALIFIED_NAME, line no: 64, 8.978937728937728E-4, insert, 0.9829059829059829, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,n.value,QUALIFIED_NAME, line no: 64, 8.978937728937728E-4, insert, 0.9829059829059829, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 75,n.value,QUALIFIED_NAME, line no: 64, 8.978937728937728E-4, insert, 0.9829059829059829, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 75,n.value,QUALIFIED_NAME, line no: 64, 8.978937728937728E-4, insert, 0.9829059829059829, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 63,n.value,QUALIFIED_NAME, line no: 64, 8.839186176142698E-4, insert, 0.9829059829059829, 0.0, 0.13043478260869565
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,n.value,QUALIFIED_NAME, line no: 64, 8.695324283559578E-4, insert, 0.9829059829059829, 0.0, 0.11764705882352941
value=i; ,EXPRESSION_STATEMENT, line no: 7,if (true) return; ,IF_STATEMENT, line no: 76, 8.4E-4, insert, 1.0, 0.0, 0.2222222222222222
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 76, 8.190000000000001E-4, insert, 1.0, 0.0, 0.2
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,util,SIMPLE_NAME, line no: 44, 8.112192056309704E-4, insert, 0.017094017094017096, 0.0, 0.058823529411764705
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,if (true) return; ,IF_STATEMENT, line no: 76, 7.849180327868853E-4, insert, 1.0, 0.0, 0.16393442622950818
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,in,SIMPLE_NAME, line no: 53, 7.844670688788337E-4, insert, 0.1623931623931624, 0.0, 0.058823529411764705
"\nEnter an integer > ",STRING_LITERAL, line no: 63,java,SIMPLE_NAME, line no: 44, 7.391731698253439E-4, insert, 0.017094017094017096, 0.0, 0.043478260869565216
scanner,SIMPLE_NAME, line no: 64,modRes.value,QUALIFIED_NAME, line no: 66, 7.079741379310345E-4, insert, 0.5689655172413793, 0.0, 0.25
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 76, 6.88931623931624E-4, insert, 0.9658119658119658, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,true,BOOLEAN_LITERAL, line no: 76, 6.88931623931624E-4, insert, 0.9658119658119658, 0.0, 0.3333333333333333
value=i; ,EXPRESSION_STATEMENT, line no: 7,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.836170212765958E-4, insert, 1.0, 0.0, 0.05673758865248227
scanner,SIMPLE_NAME, line no: 64,mod.value,QUALIFIED_NAME, line no: 66, 6.831896551724138E-4, insert, 0.5775862068965517, 0.0, 0.2222222222222222
value=i; ,EXPRESSION_STATEMENT, line no: 7,if (n.value != 0) {   modRes.value=Math.abs(modRes.value);   output+=(String.format("\n%d" modRes.value)); }  else {   output+=(String.format("\n%d" modRes.value)); } ,IF_STATEMENT, line no: 68, 6.80928143712575E-4, insert, 1.0, 1.0, 0.05389221556886228
format,SIMPLE_NAME, line no: 63,mod.value,QUALIFIED_NAME, line no: 66, 6.794871794871795E-4, insert, 0.5726495726495726, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 75,mod.value,QUALIFIED_NAME, line no: 66, 6.794871794871795E-4, insert, 0.5726495726495726, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 6.688871473354231E-4, insert, 0.4827586206896552, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 6.657925407925408E-4, insert, 0.47863247863247865, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 75,args.length,QUALIFIED_NAME, line no: 50, 6.657925407925408E-4, insert, 0.47863247863247865, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 6.153846153846154E-4, insert, 0.15384615384615385, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 75,System.in,QUALIFIED_NAME, line no: 53, 6.153846153846154E-4, insert, 0.15384615384615385, 0.0, 0.4444444444444444
format,SIMPLE_NAME, line no: 63,modRes.value,QUALIFIED_NAME, line no: 66, 6.105769230769231E-4, insert, 0.5641025641025641, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,modRes.value,QUALIFIED_NAME, line no: 66, 6.105769230769231E-4, insert, 0.5641025641025641, 0.0, 0.16666666666666666
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,if (n.value != 0) {   modRes.value=Math.abs(modRes.value);   output+=(String.format("\n%d" modRes.value)); }  else {   output+=(String.format("\n%d" modRes.value)); } ,IF_STATEMENT, line no: 68, 5.94478829950718E-4, insert, 0.5663716814159292, 1.0, 0.25149700598802394
scanner,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 5.870689655172414E-4, insert, 0.4827586206896552, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 5.870689655172414E-4, insert, 0.4827586206896552, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.839743589743589E-4, insert, 0.47863247863247865, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.839743589743589E-4, insert, 0.47863247863247865, 0.0, 0.2
String,SIMPLE_NAME, line no: 75,System.out,QUALIFIED_NAME, line no: 56, 5.839743589743589E-4, insert, 0.47863247863247865, 0.0, 0.2
format,SIMPLE_NAME, line no: 75,System.out,QUALIFIED_NAME, line no: 56, 5.839743589743589E-4, insert, 0.47863247863247865, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.731490872210953E-4, insert, 0.13793103448275862, 1.0, 0.4117647058823529
nextInt,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 5.730064655172413E-4, insert, 0.4827586206896552, 0.0, 0.1875
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,if (n.value != 0) {   modRes.value=Math.abs(modRes.value);   output+=(String.format("\n%d" modRes.value)); }  else {   output+=(String.format("\n%d" modRes.value)); } ,IF_STATEMENT, line no: 68, 5.718440994117959E-4, insert, 0.5663716814159292, 1.0, 0.2275449101796407
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 76, 5.71431623931624E-4, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,true,BOOLEAN_LITERAL, line no: 76, 5.71431623931624E-4, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 5.69911858974359E-4, insert, 0.47863247863247865, 0.0, 0.1875
format,SIMPLE_NAME, line no: 75,mainClass.output,QUALIFIED_NAME, line no: 56, 5.69911858974359E-4, insert, 0.47863247863247865, 0.0, 0.1875
"\nEnter an integer > ",STRING_LITERAL, line no: 63,modRes.value,QUALIFIED_NAME, line no: 66, 5.698160535117056E-4, insert, 0.5641025641025641, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 5.66614420062696E-4, insert, 0.4827586206896552, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 5.635198135198135E-4, insert, 0.47863247863247865, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 75,args.length,QUALIFIED_NAME, line no: 50, 5.635198135198135E-4, insert, 0.47863247863247865, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 76, 5.585591133004926E-4, insert, 0.9741379310344828, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 76, 5.585591133004926E-4, insert, 0.9741379310344828, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,mod.value,QUALIFIED_NAME, line no: 66, 5.581896551724138E-4, insert, 0.5775862068965517, 0.0, 0.1111111111111111
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,modRes.value,QUALIFIED_NAME, line no: 66, 5.554298642533936E-4, insert, 0.5641025641025641, 0.0, 0.11764705882352941
"\nEnter an integer > ",STRING_LITERAL, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 5.546265328874024E-4, insert, 0.47863247863247865, 0.0, 0.17391304347826086
"\nEnter an integer > ",STRING_LITERAL, line no: 63,true,BOOLEAN_LITERAL, line no: 76, 5.458881456707544E-4, insert, 0.9658119658119658, 0.0, 0.13043478260869565
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,mod.value,QUALIFIED_NAME, line no: 66, 5.287518853695324E-4, insert, 0.5726495726495726, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,mod.value,QUALIFIED_NAME, line no: 66, 5.273132664437012E-4, insert, 0.5726495726495726, 0.0, 0.08695652173913043
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,args.length,QUALIFIED_NAME, line no: 50, 5.244155354449473E-4, insert, 0.47863247863247865, 0.0, 0.14705882352941177
nextInt,SIMPLE_NAME, line no: 64,modRes.value,QUALIFIED_NAME, line no: 66, 5.204741379310345E-4, insert, 0.5689655172413793, 0.0, 0.08333333333333333
scanner,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.134381338742393E-4, insert, 0.14655172413793102, 0.0, 0.35294117647058826
"\nEnter an integer > ",STRING_LITERAL, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 5.057134894091416E-4, insert, 0.47863247863247865, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.057134894091416E-4, insert, 0.47863247863247865, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 5.026939655172414E-4, insert, 0.4827586206896552, 0.0, 0.125
String,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 4.995993589743589E-4, insert, 0.47863247863247865, 0.0, 0.125
String,SIMPLE_NAME, line no: 75,mainClass.output,QUALIFIED_NAME, line no: 56, 4.995993589743589E-4, insert, 0.47863247863247865, 0.0, 0.125
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,true,BOOLEAN_LITERAL, line no: 76, 4.954022121669181E-4, insert, 0.9658119658119658, 0.0, 0.058823529411764705
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (n.value != 0) {   modRes.value=Math.abs(modRes.value);   output+=(String.format("\n%d" modRes.value)); }  else {   output+=(String.format("\n%d" modRes.value)); } ,IF_STATEMENT, line no: 68, 4.813051772561072E-4, insert, 0.5663716814159292, 1.6, 0.1317365269461078
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.75317266051591E-4, insert, 0.4778761061946903, 0.0, 0.18439716312056736
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,mainClass.output,QUALIFIED_NAME, line no: 56, 4.5823906485671195E-4, insert, 0.47863247863247865, 0.0, 0.08823529411764706
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.552108830728677E-4, insert, 0.4778761061946903, 0.0, 0.16312056737588654
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.4180662775371874E-4, insert, 0.4778761061946903, 0.5, 0.14893617021276595
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,System.out,QUALIFIED_NAME, line no: 56, 4.251508295625943E-4, insert, 0.47863247863247865, 0.0, 0.058823529411764705
"\nEnter an integer > ",STRING_LITERAL, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.0886287625418056E-4, insert, 0.1452991452991453, 0.0, 0.2608695652173913
"\nEnter an integer > ",STRING_LITERAL, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.0245261984392416E-4, insert, 0.13675213675213677, 0.0, 0.2608695652173913
String,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 3.717948717948718E-4, insert, 0.008547008547008548, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 3.717948717948718E-4, insert, 0.008547008547008548, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 75,java.util,QUALIFIED_NAME, line no: 44, 3.717948717948718E-4, insert, 0.008547008547008548, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 75,java.util,QUALIFIED_NAME, line no: 44, 3.717948717948718E-4, insert, 0.008547008547008548, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 3.663793103448276E-4, insert, 0.15517241379310345, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 3.663793103448276E-4, insert, 0.15517241379310345, 0.0, 0.2222222222222222
"\nEnter an integer > ",STRING_LITERAL, line no: 63,i,SIMPLE_NAME, line no: 7, 3.646432552954292E-4, insert, 0.05128205128205128, 0.0, 0.043478260869565216
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.470022624434389E-4, insert, 0.1452991452991453, 0.0, 0.20588235294117646
String,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.139140271493213E-4, insert, 0.1452991452991453, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 75,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.139140271493213E-4, insert, 0.1452991452991453, 0.0, 0.17647058823529413
"\nEnter an integer > ",STRING_LITERAL, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 3.1103678929765886E-4, insert, 0.15384615384615385, 0.0, 0.17391304347826086
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.0750377073906484E-4, insert, 0.13675213675213677, 0.0, 0.17647058823529413
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,i,SIMPLE_NAME, line no: 7, 2.986010558069382E-4, insert, 0.05128205128205128, 0.0, 0.029411764705882353
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,java.util,QUALIFIED_NAME, line no: 44, 2.541478129713424E-4, insert, 0.008547008547008548, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.487322515212982E-4, insert, 0.14655172413793102, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 2.478448275862069E-4, insert, 0.008620689655172414, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 2.478448275862069E-4, insert, 0.008620689655172414, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.4773755656108594E-4, insert, 0.1452991452991453, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 75,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.4773755656108594E-4, insert, 0.1452991452991453, 0.0, 0.11764705882352941
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,System.in,QUALIFIED_NAME, line no: 53, 2.4773755656108594E-4, insert, 0.15384615384615385, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.4226673427991887E-4, insert, 0.13793103448275862, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.413273001508296E-4, insert, 0.13675213675213677, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.413273001508296E-4, insert, 0.13675213675213677, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 75,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.413273001508296E-4, insert, 0.13675213675213677, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 75,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.413273001508296E-4, insert, 0.13675213675213677, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 2.4038461538461534E-4, insert, 0.15384615384615385, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 75,System.in,QUALIFIED_NAME, line no: 53, 2.4038461538461534E-4, insert, 0.15384615384615385, 0.0, 0.1111111111111111
